,LINK_ID,Source,Target,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK
713,1010051600,1020034300,1010005500,2,104,000,-,장충단로,0,0,000,60,0,0,0,184.142,
714,1010051700,1010005500,1020034300,2,104,000,-,장충단로,0,0,000,60,0,0,0,196.6005,
715,1010051800,1020034400,1010005400,1,104,000,-,남산공원길,0,0,000,20,0,0,0,115.4044,
716,1010051900,1010005400,1020034400,1,104,000,-,남산공원길,0,0,000,20,0,0,0,108.8466,
717,1010052000,1030019800,1010005600,2,104,004,-,동호로,0,0,000,60,0,0,400,152.3425,
718,1010052100,1010005600,1030019800,2,104,004,-,동호로,0,0,000,60,0,0,400,152.3425,
719,1010052200,1010005400,1010005500,1,104,000,-,-,0,0,000,40,0,0,0,201.9553,도로명없음
720,1010052300,1010005500,1010005400,1,104,000,-,-,0,0,000,40,0,0,0,222.6493,도로명없음
721,1010052400,1010005600,1010006000,2,104,000,-,동호로,0,0,000,60,0,0,450,121.5256,
722,1010052500,1010005800,1010005600,2,104,000,-,동호로,0,0,000,60,0,0,450,48.3,
723,1010052600,1010006000,1010005800,2,104,000,-,동호로,0,0,000,60,0,0,0,73.2255,
724,1010053100,1020035300,1010006500,3,104,000,-,소월로3길,0,0,000,50,0,0,0,252.9095,
725,1010053200,1010006500,1020035300,3,104,000,-,소월로3길,1,0,000,50,0,0,0,269.3077,
726,1010053500,1020036100,1010008300,1,104,000,-,-,0,0,000,60,0,0,0,304.4107,도로명없음
727,1010053600,1010036000,1010001000,3,104,000,-,한강대로,0,0,000,50,0,0,0,209.7385,
728,1010053700,1020036600,1010037900,2,104,000,-,만리재로,0,0,000,50,0,0,0,137.4884,
729,1010053800,1020036800,1010000700,4,104,000,-,소월로,1,0,000,50,0,0,0,91.3056,
730,1010053900,1010001100,1010008000,2,104,000,-,삼일대로,0,0,000,60,0,0,420,108.0957,
731,1010054000,1010008000,1010001100,3,104,000,-,삼일대로,0,0,000,60,0,0,420,109.6789,
732,1010054100,1010008400,1010006700,1,104,000,-,만리재로,0,0,000,50,0,0,0,329.398,
733,1010054200,1010001000,1010035900,5,104,000,-,한강대로,0,0,000,50,0,0,0,102.0767,
734,1010054300,1030023100,1010009600,1,104,000,-,청구로,0,0,000,40,0,0,0,84.11,
735,1010054400,1010009600,1030023100,1,104,000,-,청구로,0,0,000,40,0,0,0,84.11,
736,1010054500,1010009600,1010009603,2,104,000,-,청구로,0,0,000,40,0,0,0,366.6428,
737,1010054600,1010009603,1010009600,2,104,000,-,청구로,0,0,000,40,0,0,0,344.4173,
738,1010054700,1010009603,1010009602,2,104,000,-,청구로,0,0,000,40,0,0,0,215.4867,
739,1010054800,1010009602,1010009603,2,104,000,-,청구로,0,0,000,40,0,0,0,228.5895,
740,1010054900,1010009602,1010014500,2,104,000,-,청구로,0,0,000,40,0,0,0,106.5736,
741,1010055000,1010014500,1010009602,2,104,000,-,청구로,0,0,000,40,0,0,0,106.612,
742,1010055100,1030026800,1030028300,2,104,000,-,난계로,0,0,000,40,0,0,0,94.8528,
743,1010055200,1030028300,1030026800,2,104,000,-,난계로,0,0,000,40,0,0,0,91.1168,
744,1010055300,1030028300,1030030200,2,104,000,-,난계로,0,0,000,30,0,0,0,371.1567,
745,1010055400,1030030200,1030028300,2,104,000,-,난계로,0,0,000,30,0,0,0,367.7248,
746,1010043000,1010027800,1010030300,1,104,000,-,삼일대로13길,0,0,000,40,0,0,0,183.8985,
747,1010043100,1010030300,1010027800,1,104,000,-,삼일대로13길,0,0,000,40,0,0,0,203.6056,
748,1010043200,1010031300,1010029700,3,104,000,-,을지로,0,0,000,50,0,0,0,63.5579,
749,1010043300,1010030000,1010031400,1,104,000,-,을지로,0,0,000,50,0,0,0,69.6731,
750,1010043600,1010032900,1010026300,1,104,000,-,퇴계로85길,0,0,000,60,0,0,0,298.223,
751,1010043700,1010026300,1010032900,1,104,000,-,퇴계로85길,0,0,000,60,0,0,0,298.142,
752,1010043800,1010028500,1010031900,1,104,000,-,을지로43길,0,0,000,10,0,0,0,216.1852,
753,1010043900,1010031900,1010028500,1,104,000,-,을지로43길,1,0,000,10,0,0,0,220.6253,
754,1010044000,1010032200,1010028600,1,104,000,-,수표로,0,0,000,30,0,0,0,197.1623,
755,1010044100,1010028600,1010032200,1,104,000,-,수표로,0,0,000,30,0,0,0,196.5999,
756,1010047400,1010028000,1010036700,1,104,000,-,명동11길,0,0,000,50,0,0,0,88.8962,
757,1010047500,1010037100,1010025501,1,104,000,-,다산로46길,0,0,000,40,0,0,0,97.8252,
758,1010047600,1010025501,1010037100,1,104,000,-,다산로46길,0,0,000,40,0,0,0,97.8252,
759,1010047700,1010037300,1010037200,1,104,000,-,다산로32길,0,0,000,30,0,0,0,155.9676,
760,1010047800,1010037200,1010037300,1,104,000,-,다산로32길,0,0,000,30,0,0,0,131.5861,
761,1010047900,1010037300,1010009602,1,104,000,-,청구로4길,0,0,000,30,0,0,0,132.4975,
762,1010048000,1010009602,1010037300,1,104,000,-,청구로4길,0,0,000,30,0,0,0,132.4644,
763,1010048100,1010037400,1010009603,1,104,000,-,청구로1길,0,0,000,40,0,0,0,129.3991,
764,1010048200,1010009603,1010037400,1,104,000,-,청구로1길,0,0,000,40,0,0,0,119.0714,
765,1010048300,1010037800,1010026101,1,104,000,-,퇴계로87길,0,0,000,60,0,0,0,60.7054,
766,1010048400,1010026101,1010037800,1,104,000,-,퇴계로87길,0,0,000,60,0,0,0,70.7078,
